Date,Advertising_Spend,Social_Media_Engagement,Economic_Index,Promotion_Events,Customer_Satisfaction,Sales_Revenue
2022-01-01,1000.0,218.5430534813131,81.70877987888579,0,87.79113071141296,122829.5197543424
2022-01-02,1098.196392785571,477.8214378844623,89.46101451672071,0,100.0,160286.80027348336
2022-01-03,1196.3927855711422,379.3972738151323,84.91243983221281,0,100.0,150719.5611753336
2022-01-04,1294.5891783567135,319.3963178886665,77.35596268361184,0,100.0,139588.91911863268
2022-01-05,1392.7855711422847,120.20838819909643,75.82856792582335,0,92.84523634925468,105546.61189551716
2022-01-06,1490.9819639278558,120.1975341512912,82.86039746073895,1,77.4442384204798,109690.22280432525
2022-01-07,1589.1783567134269,76.13762547568976,73.8797958887445,0,84.52167177707035,99940.13249777307
2022-01-08,1687.374749498998,439.7792655987208,89.71841607376075,0,100.0,171596.6986917731
2022-01-09,1785.5711422845693,320.50175528444396,86.53848316873669,0,100.0,152899.26422749
2022-01-10,1883.7675350701402,368.63266000822045,78.37556462524802,0,100.0,144866.98134005285
2022-01-11,1981.9639278557115,59.263022433111104,72.23593056095844,1,67.17457754685367,84409.11294239583
2022-01-12,2080.160320641283,486.45943347289744,87.65112539788117,0,100.0,167287.57808475223
2022-01-13,2178.3567134268537,424.59918836018977,80.3892246214323,0,100.0,161590.08432411146
2022-01-14,2276.5531062124246,145.55259980522428,87.23116572820398,0,100.0,106586.08175464634
2022-01-15,2374.749498997996,131.82123524319528,73.15010619500612,1,95.31408980669643,102546.8983177094
2022-01-16,2472.9458917835673,132.53202943404523,78.20552969485037,1,85.73350962601633,100334.31071614247
2022-01-17,2571.1422845691386,186.90900933179196,81.30878362885144,0,95.50036157651301,116060.43896939125
2022-01-18,2669.3386773547095,286.140394234507,81.59762841972551,0,100.0,143976.55287436134
2022-01-19,2767.5350701402804,244.3752583889521,79.19255841414687,0,100.0,124678.67552803943
2022-01-20,2865.7314629258517,181.05311308911885,84.63729575392186,1,98.31842779563132,119423.95685616581
2022-01-21,2963.927855711423,325.33380262507075,76.26510426591268,0,100.0,118876.43288915265
2022-01-22,3062.124248496994,112.77223729341883,80.97146930836047,0,90.67061559119567,113005.15118388797
2022-01-23,3160.3206412825652,181.46509184084817,82.3650052126677,0,91.0624415149802,123940.41240341209
2022-01-24,3258.5170340681366,214.86282948216126,84.41588154504323,0,86.34913902208785,146424.14578559238
2022-01-25,3356.7134268537075,255.23149289766616,85.48192208583522,0,87.49175252720717,129080.6472380894
2022-01-26,3454.909819639279,403.3291826268561,76.38079755684271,1,100.0,147708.9527766087
2022-01-27,3553.1062124248497,139.85320197126188,74.41359748299523,0,96.65658670724102,106768.1801468542
2022-01-28,3651.302605210421,281.4054972861252,88.55271276680718,0,100.0,155666.32667038674
2022-01-29,3749.4989979959923,316.5865559879191,83.90605903785386,0,95.84674857847058,139814.8346071622
2022-01-30,3847.695390781563,70.90268572399897,78.58221661581443,1,96.04065171316105,101627.07320907156
2022-01-31,3945.8917835671346,323.39518335564725,90.1605694968511,0,100.0,154613.54155628142
2022-02-01,4044.0881763527054,126.73585565928119,83.06334311134405,1,94.14151568578362,114050.03313268158
2022-02-02,4142.284569138277,79.27321684337578,88.46161618084018,0,100.0,106243.97398468696
2022-02-03,4240.480961923848,476.99849176399994,82.98288298821288,0,100.0,167074.75908660557
2022-02-04,4338.677354709419,484.53441488355173,93.02919052621354,0,100.0,187292.36364411758
2022-02-05,4436.87374749499,413.7788066524075,91.58231543466091,0,100.0,154476.16780714892
2022-02-06,4535.070140280561,187.07619612801682,81.64095080069082,0,77.18946559950862,122369.75231206349
2022-02-07,4633.266533066133,93.95245130287273,87.82378661849923,1,82.20371193786308,106498.61249720374
2022-02-08,4731.462925851703,357.9048619304706,86.27297193229447,0,100.0,163737.82482574275
2022-02-09,4829.659318637275,248.06862218282058,89.96941029267175,0,94.93506694677022,124021.98286885029
2022-02-10,4927.855711422846,104.91720568015047,78.38179552275078,0,89.17915089709199,100849.79718061457
2022-02-11,5026.0521042084165,272.8296095500716,86.71683044628477,1,100.0,143978.52088996174
2022-02-12,5124.248496993988,65.47483450184828,88.65885590118181,1,84.29892363210405,126945.94261128742
2022-02-13,5222.444889779559,459.1941809354519,74.65319635545958,0,100.0,155930.93310949637
2022-02-14,5320.6412825651305,166.4509917200076,77.61076154488755,1,98.33164589166803,110328.01824236954
2022-02-15,5418.837675350702,348.1350279592919,73.41105354005721,0,100.0,157989.97261673366
2022-02-16,5517.034068136273,190.26998424023492,82.34034057727621,0,88.12300764959502,110193.28437948968
2022-02-17,5615.230460921844,284.0306095300149,87.3552463491201,1,100.0,122009.85436472611
2022-02-18,5713.426853707415,296.01962570447586,91.3594806512617,1,100.0,154446.13614173495
2022-02-19,5811.623246492986,133.18450498648718,84.29832961352173,0,93.50694672809719,113784.52123420115
2022-02-20,5909.819639278558,486.31308249405134,92.1510937599206,0,100.0,169660.27706091755
2022-02-21,6008.016032064129,398.80977051250153,77.18766906163094,0,100.0,159112.73919166002
2022-02-22,6106.212424849699,472.7745237038851,75.65142447657091,1,100.0,164271.1412319899
2022-02-23,6204.408817635271,452.67230769244196,83.97075849950488,0,100.0,161741.84039009208
2022-02-24,6302.605210420842,319.0549904649883,86.24898455932579,0,100.0,137060.7021684172
2022-02-25,6400.801603206413,464.84340576040256,84.24534389480007,0,100.0,178698.43204967797
2022-02-26,6498.997995991985,89.82162592336377,74.15176745571245,0,77.54490051912975,110374.51811378358
2022-02-27,6597.194388777555,138.19228808861533,84.12353807898916,0,94.90482586662677,120353.60862643151
2022-02-28,6695.390781563126,70.35228000974213,78.12695109467012,1,86.70292809452961,123884.64001051591
2022-03-01,6793.587174348698,196.39864884346895,88.07782166198587,0,97.55869631162149,123820.73926111643
2022-03-02,6891.783567134269,224.9047803602669,86.6426104689612,0,100.0,122352.53473158952
2022-03-03,6989.97995991984,172.10706429825316,80.19038062748146,0,78.39221597484894,116562.3094732066
2022-03-04,7088.176352705411,422.9318791183682,82.40060529307605,1,100.0,163104.96787903982
2022-03-05,7186.372745490982,210.53899701211517,79.75403259095604,0,100.0,131734.20849972768
2022-03-06,7284.5691382765535,176.42052935932134,84.81686503467623,0,99.24061685590613,127079.00670570252
2022-03-07,7382.765531062125,294.21323742121183,89.98613244418956,1,99.1445723328616,156095.58585016962
2022-03-08,7480.961923847696,113.41590123864319,80.36195093064694,1,100.0,103561.34668415821
2022-03-09,7579.158316633267,410.98864133931784,87.89097406055515,1,100.0,182924.8120937686
2022-03-10,7677.354709418838,83.54778965589688,82.79961371174501,1,98.04935097085706,113703.65714975096
2022-03-11,7775.551102204409,494.0991214702328,81.56669796293677,0,100.0,186293.40225486402
2022-03-12,7873.747494989981,397.51014618349586,85.07607064511699,1,100.0,167814.21477389336
2022-03-13,7971.943887775552,139.4220566903776,80.5151711534342,0,100.0,125925.87156796755
2022-03-14,8070.140280561122,52.48495270562108,83.00329655943644,1,73.3121269529973,116749.06296900444
2022-03-15,8168.336673346694,416.95764280467534,79.86231394386938,1,100.0,167303.88764811057
2022-03-16,8266.533066132266,368.0858047314277,95.75548939203685,1,100.0,178061.9203657571
2022-03-17,8364.729458917836,378.0532256184443,86.18834180795484,0,100.0,177099.6745993404
2022-03-18,8462.925851703407,397.0716560086756,82.59355682877455,0,100.0,165276.83155634912
2022-03-19,8561.122244488979,83.32009328034067,87.24224424304987,0,85.83154418204454,128233.10142220854
2022-03-20,8659.31863727455,211.30957784492267,85.69086476156589,1,100.0,138138.2410886184
2022-03-21,8757.51503006012,102.14107678630837,85.22781733299522,1,92.81732606634304,136843.9385805865
2022-03-22,8855.711422845692,438.3965416440171,89.48365915151972,0,100.0,170618.4959346438
2022-03-23,8953.907815631264,330.48415707240105,90.2805245221804,0,100.0,180247.32195122688
2022-03-24,9052.104208416833,198.90411118369212,83.92064055453253,0,100.0,135984.938246685
2022-03-25,9150.300601202405,78.60125762871064,83.77421541000305,1,70.37480603048925,104132.40453613517
2022-03-26,9248.496993987976,189.94204477204798,85.35820844810951,1,100.0,138251.80179799453
2022-03-27,9346.693386773548,196.33249491203617,75.30402143083109,0,83.00832961084687,121310.11255982157
2022-03-28,9444.889779559118,378.32278025212884,79.31783226415754,0,100.0,168084.90924076195
2022-03-29,9543.08617234469,336.9008621098459,93.8083192330142,1,100.0,161674.9241873289
2022-03-30,9641.282565130261,449.24573415934697,95.27894678393929,1,100.0,182307.1789885192
2022-03-31,9739.478957915831,262.4967163228772,85.88908833929226,0,100.0,130716.88587305811
2022-04-01,9837.675350701404,103.81741067223577,90.09721367299426,0,79.32469438236421,125740.95045809237
2022-04-02,9935.871743486974,370.9601542503477,88.85083995107439,0,100.0,145095.74918105442
2022-04-03,10034.068136272546,392.35327187760385,102.76915354127419,0,100.0,170868.2864287389
2022-04-04,10132.264529058117,302.5747389062733,93.05278437681217,0,100.0,171373.8030968414
2022-04-05,10230.460921843687,396.93523097955244,86.89548218287673,0,100.0,179869.92072092716
2022-04-06,10328.65731462926,272.20801836397584,82.83752825791973,1,100.0,153744.9499169389
2022-04-07,10426.85370741483,285.2297732218973,79.66315918027526,0,100.0,138844.99800080477
2022-04-08,10525.050100200402,242.39345826134732,88.79286928154052,1,100.0,150987.39970982383
2022-04-09,10623.246492985973,61.43860703484283,84.07395769642417,0,69.30947878127478,119811.83959320985
2022-04-10,10721.442885771543,98.551142146987,80.8246031954986,0,81.79641354973681,110827.23484005008
2022-04-11,10819.639278557115,64.14313355903042,84.78316764291561,0,96.06282968687762,136487.71889083448
2022-04-12,10917.835671342686,336.3846850687012,82.68845236669756,0,100.0,169214.36721111616
2022-04-13,11016.032064128258,191.460191484347,96.61206088077364,1,86.80253042963548,150661.5280254497
2022-04-14,11114.228456913828,278.85681102411627,92.66471181079936,1,100.0,162547.66299664666
2022-04-15,11212.424849699399,458.40491326674186,88.2968101401103,0,100.0,187172.4373338456
2022-04-16,11310.621242484971,162.18150311699372,95.8165543617848,0,99.01976189989544,128002.9842513034
2022-04-17,11408.817635270541,234.6723153660334,88.88383552621404,1,95.37119633738688,150134.9530940894
2022-04-18,11507.014028056114,389.9980123443719,84.27073330197592,0,100.0,164718.127743794
2022-04-19,11605.210420841684,152.9591744712301,96.2729350156068,0,90.55752397641386,138213.63713944636
2022-04-20,11703.406813627254,84.64095942295685,91.43202516832308,1,88.3195732335129,130575.68318697519
2022-04-21,11801.603206412827,180.38815381119562,83.6314044989088,0,100.0,158170.50085511542
2022-04-22,11899.799599198397,122.54957926430198,87.94610220076432,0,92.31918062453957,142486.46670107573
2022-04-23,11997.99599198397,468.36394355415786,84.59986464489985,0,100.0,179137.6562601555
2022-04-24,12096.19238476954,413.65417080398765,82.14411757764324,1,100.0,180158.55197372683
2022-04-25,12194.38877755511,335.03169042969057,93.76916429076442,0,100.0,188503.44416496583
2022-04-26,12292.585170340682,442.15726558447295,98.76552007609814,0,100.0,205066.90966874847
2022-04-27,12390.781563126253,411.6524346046015,82.30575932529307,1,100.0,175626.88212300066
2022-04-28,12488.977955911825,133.95652649871613,92.19360369848292,0,100.0,137040.15978601415
2022-04-29,12587.174348697396,451.65154932049,86.2057049900622,1,100.0,192403.6063960151
2022-04-30,12685.370741482966,292.7040088620428,87.10345123748914,0,100.0,166657.33327472047
2022-05-01,12783.567134268538,413.34806982382815,86.65726885575957,1,100.0,189570.32936528247
2022-05-02,12881.763527054109,453.24108496557193,85.37944494919611,0,100.0,191921.73452848688
2022-05-03,12979.95991983968,193.10156373733875,90.02216725796062,0,100.0,161932.82877135396
2022-05-04,13078.156312625251,99.52336603745454,85.70496885682257,0,93.6487585257264,127976.5124283982
2022-05-05,13176.352705410822,152.57082314387375,91.29216388841824,0,94.18406087434509,160292.6097798696
2022-05-06,13274.549098196394,242.19850488181535,89.76884953291464,1,100.0,161260.99405760193
2022-05-07,13372.745490981964,418.1066446651219,88.90546016646955,1,100.0,205805.92931994543
2022-05-08,13470.941883767537,437.32876246535454,85.64254241123488,0,100.0,178027.33330956122
2022-05-09,13569.138276553107,53.128458739035814,87.3766643892425,0,73.37359580991303,146628.41692313313
2022-05-10,13667.334669338677,279.8362861599046,94.11763749185423,1,100.0,172240.5249238131
2022-05-11,13765.53106212425,237.83495141695056,92.92542762148864,1,100.0,156500.31795319737
2022-05-12,13863.72745490982,149.9485147118286,85.61322578001526,0,100.0,137925.96328352086
2022-05-13,13961.923847695392,103.93941530015726,91.07782385179543,0,96.7744525444233,138370.0726841143
2022-05-14,14060.120240480963,201.9268271316326,94.41825826214952,0,100.0,164099.242397116
2022-05-15,14158.316633266533,474.3093667606336,82.39445656032501,0,100.0,194165.0080379414
2022-05-16,14256.513026052105,195.44131940933985,93.53844424847283,0,94.11739394359378,152758.9246856183
2022-05-17,14354.709418837676,283.45577978451473,87.5886848124852,0,100.0,165750.27940464675
2022-05-18,14452.905811623248,366.35853150283003,93.83495727082152,0,100.0,206343.70511142278
2022-05-19,14551.102204408819,213.63332107068229,87.24582846578441,1,99.68189392122034,172944.01383841594
2022-05-20,14649.298597194389,487.3019372244323,82.11787406581567,0,100.0,196199.6478392068
2022-05-21,14747.494989979961,483.1012827239501,83.08473270036374,0,100.0,192798.69736558816
2022-05-22,14845.691382765532,163.30203312141387,91.54302994372775,0,100.0,154352.87663603626
2022-05-23,14943.887775551104,273.7618276515734,92.68137803966953,0,96.64875250775927,177240.55135358745
2022-05-24,15042.084168336674,185.39523941754635,86.94134272618136,0,100.0,142127.91340767095
2022-05-25,15140.280561122245,178.17822246986043,94.73604846623155,0,100.0,156739.7178652828
2022-05-26,15238.476953907817,66.59912630953976,83.31564618164117,0,77.46606671508975,114715.86677406578
2022-05-27,15336.673346693387,324.3039502909536,91.37300782039067,0,87.12751980163208,182352.51495682
2022-05-28,15434.86973947896,276.2055604529877,85.72848613545625,0,100.0,172218.4539491292
2022-05-29,15533.06613226453,73.16543806249521,88.60454691589902,0,98.32614015623524,133580.1633329409
2022-05-30,15631.2625250501,175.39090890647515,92.18088113213318,1,100.0,173307.54141363004
2022-05-31,15729.458917835673,458.7196486849942,87.72198126977263,0,100.0,183595.91923708754
2022-06-01,15827.655310621243,157.8028508001376,90.18143069568454,1,100.0,138777.24779016007
2022-06-02,15925.851703406815,115.20269244105039,97.21583278354716,0,86.8671646763045,156555.38409382146
2022-06-03,16024.048096192386,270.2537421249034,89.38006971050049,0,100.0,180449.2342958385
2022-06-04,16122.244488977956,493.5427043497703,96.52314993908323,0,100.0,227699.44372857234
2022-06-05,16220.440881763529,158.92487218017519,86.7763154261107,0,80.86278393406599,146577.3058288564
2022-06-06,16318.637274549099,352.4609963326453,95.1540309096165,1,100.0,199606.581880199
2022-06-07,16416.83366733467,392.7288268979229,99.79301344397086,1,100.0,199359.33695198892
2022-06-08,16515.03006012024,156.93689479657985,80.3071081606862,1,100.0,143408.9445310656
2022-06-09,16613.226452905812,377.6973568753368,88.76101470461154,0,100.0,195785.28374304334
2022-06-10,16711.422845691384,215.50240972366396,95.71101193850791,0,100.0,176338.15929542016
2022-06-11,16809.619238476953,334.53762376711074,91.89058469303153,0,100.0,168331.35478444802
2022-06-12,16907.81563126253,335.08836984240264,94.84170131074433,0,100.0,202139.89936252
2022-06-13,17006.012024048097,291.0986078336413,90.04620633094996,0,100.0,190026.94110759094
2022-06-14,17104.208416833666,90.63039652448373,93.57924152253484,0,95.27875855100888,143678.69502819626
2022-06-15,17202.404809619242,425.88612301515707,92.44806672885123,0,100.0,203295.03253954698
2022-06-16,17300.60120240481,194.35102923728113,99.14552353475194,0,100.0,176489.98278918353
2022-06-17,17398.797595190383,133.9333296799344,94.65887776360026,1,93.10070483114366,160852.60886180543
2022-06-18,17496.99398797595,68.34881369964376,95.15494717811147,1,98.09538387768606,143646.7026645437
2022-06-19,17595.190380761524,315.90182443470883,91.48770935776442,1,100.0,176144.72529549402
2022-06-20,17693.386773547096,354.9039628290271,91.18922338865556,0,97.7600716008339,188402.74403696292
2022-06-21,17791.583166332668,57.46452301753527,91.54462389056121,0,98.36566730889344,156370.55045161681
2022-06-22,17889.779559118237,280.44187623467644,95.75983586219208,0,98.98686461484147,187986.56774113345
2022-06-23,17987.97595190381,151.92309883907208,91.76281306684056,1,88.65464649741901,155815.07445159982
2022-06-24,18086.17234468938,340.32775568425245,95.39677007606522,0,100.0,199378.35139691
2022-06-25,18184.36873747495,128.46489305224617,104.40506010545164,0,100.0,140650.2897006752
2022-06-26,18282.565130260522,360.92198214610966,98.4638399500242,1,94.735456074824,209796.207101313
2022-06-27,18380.761523046094,224.03090583524184,92.55825909266781,0,100.0,154717.66098778832
2022-06-28,18478.957915831663,471.52849493153053,100.27460668496802,0,100.0,213576.86630024546
2022-06-29,18577.154308617235,111.88442486569696,92.30832052968182,0,93.42083162786129,144337.17108481802
2022-06-30,18675.350701402807,203.47985797261632,84.23823503954159,0,99.79904579109876,148501.775731732
2022-07-01,18773.54709418838,101.06308455826507,89.46858648148513,0,92.96184920440308,163170.18477448105
2022-07-02,18871.743486973948,466.1121282253533,85.23521875158416,0,100.0,197654.3846897031
2022-07-03,18969.93987975952,444.80270902144144,92.91177125714817,0,100.0,210522.06612707034
2022-07-04,19068.136272545093,166.07373247182002,94.84159089394375,0,100.0,166953.78565728763
2022-07-05,19166.33266533066,346.99282071538056,103.21184588001368,1,100.0,207947.00892287862
2022-07-06,19264.529058116234,417.7499900905471,96.54445650809937,0,100.0,208136.49657757458
2022-07-07,19362.725450901806,299.84036521975804,93.89447731587552,0,100.0,174447.42348420803
2022-07-08,19460.921843687374,288.3427602602029,99.21716818647856,0,100.0,201083.55502919882
2022-07-09,19559.118236472947,158.83353090520325,84.09462405616298,1,100.0,151879.88345151272
2022-07-10,19657.31462925852,91.89624551265464,96.40853371238651,0,95.12519177407408,143770.4381258335
2022-07-11,19755.51102204409,453.747091078997,99.16494721191981,0,95.9708227612569,212334.63681922044
2022-07-12,19853.70741482966,455.18812572349873,87.99785033422705,1,100.0,220917.93563616913
2022-07-13,19951.903807615232,334.8956557729706,101.18971209980218,1,100.0,209806.0374059208
2022-07-14,20050.100200400804,202.5634059719153,97.2435842418809,0,100.0,174266.8242945916
2022-07-15,20148.296593186373,207.1443085756974,93.5548229555461,1,96.82924632668087,171504.63368168238
2022-07-16,20246.492985971945,376.68005549160773,98.87533217622281,0,100.0,202777.22245272002
2022-07-17,20344.689378757517,453.6996169786597,107.14504745535464,0,100.0,246829.19328465583
2022-07-18,20442.885771543086,449.18889091930276,96.78107476226641,0,100.0,219085.97735133508
2022-07-19,20541.082164328658,400.9439956359307,97.19300673911691,0,100.0,212987.72796723887
2022-07-20,20639.27855711423,338.9142407694295,93.73525963055529,1,100.0,206473.42667907372
2022-07-21,20737.474949899803,87.86298424777198,91.86300260157384,0,74.9901167768879,159274.02920375427
2022-07-22,20835.67134268537,122.73292134257619,100.3440638522603,0,86.00611988835797,168252.75895215312
2022-07-23,20933.867735470943,454.34938483718565,91.99212596063602,1,100.0,210515.70453404143
2022-07-24,21032.064128256516,322.89307684681546,96.7105365969186,1,100.0,197008.64585044156
2022-07-25,21130.260521042084,54.13867322748334,94.04457849763735,0,90.54472152372126,154618.80841926663
2022-07-26,21228.456913827657,95.66219428971445,98.90792518083617,0,96.81717729745142,173604.6920452323
2022-07-27,21326.65330661323,348.5757960986251,98.26149689918023,0,100.0,204383.95843858007
2022-07-28,21424.849699398797,52.277712730798406,101.86104641467627,1,78.81295532085032,170591.22834494882
2022-07-29,21523.04609218437,122.3636231378744,94.20342501975432,0,96.55558776052685,165558.41791981057
2022-07-30,21621.242484969942,296.93020521496373,95.48429265820249,1,100.0,194863.28155603283
2022-07-31,21719.438877755514,361.35283896171194,92.02000907639909,0,100.0,180539.52526972358
2022-08-01,21817.635270541083,343.3825667761702,94.77252167557135,0,100.0,209987.2716153744
2022-08-02,21915.831663326655,150.9211892572519,98.96065076181745,0,100.0,179853.2930677018
2022-08-03,22014.028056112227,370.4806496063911,100.93925170046123,0,100.0,221526.520380297
2022-08-04,22112.224448897796,156.76208937356003,92.62364231698761,0,100.0,142455.96306332923
2022-08-05,22210.420841683368,196.4298641716705,101.66265885904534,1,99.37777382467645,207536.93763681158
2022-08-06,22308.61723446894,385.9211323031109,104.17297887318307,0,100.0,216436.79552327032
2022-08-07,22406.81362725451,342.3348045712466,99.5421244159181,0,100.0,217991.20733711653
2022-08-08,22505.01002004008,432.1505347223801,106.93908928323121,1,100.0,217625.13527043312
2022-08-09,22603.206412825653,345.9258015351545,93.7663245455643,0,100.0,208290.9498585273
2022-08-10,22701.402805611226,305.7388715009622,91.49215734516636,1,100.0,183572.3394526022
2022-08-11,22799.599198396794,92.15364552264161,88.90198993784334,0,81.29116534226455,153486.34515527354
2022-08-12,22897.795591182366,215.4721113767451,105.35597306045193,0,98.46759584128411,214061.59228358747
2022-08-13,22995.99198396794,169.34106545677645,101.22774010541758,0,77.99795987613979,182212.05587622043
2022-08-14,23094.188376753507,159.79533952058762,97.7581487897363,0,98.11247102578814,181637.24939150544
2022-08-15,23192.38476953908,487.85474963860054,99.51607559652895,1,100.0,239375.9272730543
2022-08-16,23290.58116232465,226.89397610004218,92.56894754907925,0,94.51851129932231,189786.31574962326
2022-08-17,23388.77755511022,451.420949829701,110.50531300429655,0,100.0,238194.58841796304
2022-08-18,23486.973947895793,334.0123816987683,99.00281933672984,0,100.0,211471.72148594682
2022-08-19,23585.170340681365,407.66508659374176,98.98384772051945,0,100.0,243130.69241366687
2022-08-20,23683.366733466937,276.18669189733646,102.14586718762973,1,99.9914214040715,202206.09983556168
2022-08-21,23781.563126252506,309.6067480818616,101.00224054746111,0,100.0,208908.1510425213
2022-08-22,23879.759519038078,271.63296221848873,99.7967748308145,0,97.76426521076021,210747.66192125913
2022-08-23,23977.95591182365,137.85934450912004,94.80514275283356,1,100.0,186484.1935383405
2022-08-24,24076.15230460922,375.1034518676774,101.19501713638138,0,100.0,229521.21873365986
2022-08-25,24174.34869739479,176.3475630983851,108.32795815371786,1,94.9896078967324,201603.26658225444
2022-08-26,24272.545090180363,60.942184894154224,105.72509622275886,0,66.05559484534788,164117.73755502806
2022-08-27,24370.741482965932,340.46253315822554,107.04408944582224,0,100.0,235374.63844998187
2022-08-28,24468.937875751504,129.699805733172,96.6022382511106,0,80.57739662478248,165766.09987027833
2022-08-29,24567.134268537076,473.20636295881144,94.29045285261492,1,100.0,229715.59762016966
2022-08-30,24665.33066132265,479.2678596511643,98.68970267405086,1,100.0,224700.44977483855
2022-08-31,24763.527054108217,461.68897559920185,99.67742215663387,0,100.0,230198.20266585477
2022-09-01,24861.72344689379,216.57141511494999,104.94991550818641,0,88.56893752030388,202877.5604956982
2022-09-02,24959.91983967936,56.95547743799034,91.09679508789884,0,55.50042618559078,165253.48845729855
2022-09-03,25058.11623246493,467.74335316447645,107.2870301544173,0,100.0,244313.03125260395
2022-09-04,25156.312625250503,242.68286674279145,98.92939938486056,0,100.0,214359.72364999203
2022-09-05,25254.509018036075,484.9946685696513,97.6651938486597,1,100.0,238086.00969433738
2022-09-06,25352.705410821643,483.6289896901638,94.81923764273724,0,100.0,228303.78327040942
