Date,Advertising_Spend,Social_Media_Engagement,Economic_Index,Promotion_Events,Customer_Satisfaction,Sales_Revenue
2022-09-07,25450.901803607216,433.854254960312,91.68563648035051,0,100.0,230031.9009162989
2022-09-08,25549.098196392788,182.50200143131357,104.15593308013021,0,100.0,207298.68367505562
2022-09-09,25647.29458917836,223.29397787086637,100.48683031690395,0,92.59393579004195,185823.08531910987
2022-09-10,25745.49098196393,433.0115021825856,93.75059630289795,0,100.0,229040.04978369418
2022-09-11,25843.6873747495,192.61490232032494,93.80516726192641,0,100.0,194318.34846995788
2022-09-12,25941.883767535073,126.27173600874161,98.68179794643514,1,100.0,179501.63273298414
2022-09-13,26040.080160320642,300.56056810625756,108.785989389974,0,100.0,232727.34313983045
2022-09-14,26138.276553106214,471.2696483723514,99.2230853273503,0,100.0,233758.66809564325
2022-09-15,26236.472945891786,363.21340850373787,93.08548763921908,0,100.0,214414.44581422463
2022-09-16,26334.669338677355,306.52752654021424,99.45264740502117,1,100.0,209537.731489908
2022-09-17,26432.865731462927,93.72942219684583,99.39790519735382,1,71.68218317079341,179695.27333135268
2022-09-18,26531.0621242485,326.75325201462636,87.3572501520256,0,100.0,191735.1423958888
2022-09-19,26629.258517034068,495.5242325469185,100.65036935478568,1,100.0,227151.6417034657
2022-09-20,26727.45490981964,113.03780685643582,99.84733135697265,0,86.06289670629766,199566.69029223683
2022-09-21,26825.651302605213,283.24834356368154,104.5631961527244,0,100.0,205644.9624606064
2022-09-22,26923.847695390785,444.81788236757995,110.40710512402532,0,100.0,234525.4832230762
2022-09-23,27022.044088176353,383.345877989392,106.87531011767867,0,100.0,210398.40090049122
2022-09-24,27120.240480961926,363.6570834478706,99.978201837807,0,100.0,215937.7480804974
2022-09-25,27218.436873747498,366.11783779419915,95.8701760675141,1,100.0,205603.0459869377
2022-09-26,27316.633266533066,211.77101804888983,114.34976494811303,1,97.89815463975981,230827.1524231429
2022-09-27,27414.82965931864,182.116329919022,101.85921842257746,0,99.763539830492,207811.9129521537
2022-09-28,27513.02605210421,414.2125199653311,101.71293303271104,0,100.0,225745.87270599397
2022-09-29,27611.22244488978,414.55102760563136,101.60282145823757,0,100.0,255337.8897647498
2022-09-30,27709.418837675352,440.18254336104667,102.79403101826814,0,100.0,247912.61448652946
2022-10-01,27807.615230460924,460.9582486504121,101.16196547545042,0,100.0,236576.42701407833
2022-10-02,27905.811623246496,280.10407948742204,99.09561782131024,0,94.55169871401004,185881.70165380405
2022-10-03,28004.008016032065,275.68233260923984,99.30979347015074,0,99.37565466370901,233581.58912752426
2022-10-04,28102.204408817637,409.23283053504883,101.960482145914,1,100.0,219705.19308057948
2022-10-05,28200.40080160321,342.4837688499943,99.48728496196644,0,100.0,204906.8648239047
2022-10-06,28298.597194388778,365.8850947659665,98.72034022489073,0,100.0,234575.30174585409
2022-10-07,28396.79358717435,408.10670124624545,102.89688059737732,1,100.0,259502.39381564272
2022-10-08,28494.989979959922,450.50240381790485,101.17000369245484,0,100.0,253825.56740014558
2022-10-09,28593.18637274549,202.09782058319112,110.04501504311385,0,98.83606417432516,217481.74526297985
2022-10-10,28691.382765531063,219.01232868797482,89.35036137887663,0,100.0,199878.21101255334
2022-10-11,28789.579158316636,92.29187292839106,108.14290500109527,0,88.19696976351413,202494.7894239486
2022-10-12,28887.775551102208,310.2260634482783,108.99595702461238,1,100.0,235338.5913174773
2022-10-13,28985.971943887776,66.17402320853394,92.47874022072477,0,80.78981574473757,177681.68780141807
2022-10-14,29084.16833667335,259.5191081596071,101.21241373300506,0,81.56373923319642,213892.71183814824
2022-10-15,29182.36472945892,294.1900856184095,101.14880769406913,1,100.0,217607.3010814826
2022-10-16,29280.56112224449,178.94356345772798,96.04861387110027,1,100.0,188551.90530670393
2022-10-17,29378.75751503006,315.87496725605484,99.27724922737627,1,100.0,217298.63733469194
2022-10-18,29476.953907815634,63.72511247257224,97.6936137586428,0,96.02648609316893,164015.19725711388
2022-10-19,29575.150300601203,66.80668493714649,112.08800552373134,0,99.04197571177683,195063.4877478588
2022-10-20,29673.346693386775,420.17025229684623,108.08520559299181,1,100.0,235408.1990994765
2022-10-21,29771.543086172347,212.0857886350683,109.84474942286658,1,100.0,205050.5822614
2022-10-22,29869.73947895792,107.17723069334815,107.17549458875325,0,84.54120411499132,199725.36940168508
2022-10-23,29967.935871743488,285.00946702466194,98.00203573309221,0,100.0,229593.3183295962
2022-10-24,30066.13226452906,396.49709889437486,101.10485357842077,0,100.0,244927.91513392277
2022-10-25,30164.328657314632,147.11946237357944,106.25448803660052,1,100.0,188028.22299969225
2022-10-26,30262.5250501002,330.3007141185501,97.77713650664248,0,100.0,213082.2748839721
2022-10-27,30360.721442885773,88.4063592471956,107.53292802260543,0,84.33874327620545,206103.39739678134
2022-10-28,30458.917835671346,73.25677452587347,102.8464692015941,0,87.33095704115331,180157.4060342704
2022-10-29,30557.114228456914,289.1095842056666,102.25415247527808,0,100.0,219767.0441773001
2022-10-30,30655.310621242486,293.2858047245479,107.76321667468478,1,94.89003231111937,233894.8849267187
2022-10-31,30753.50701402806,336.84345567419297,106.50989371173881,0,90.72253603604692,224236.73504930155
2022-11-01,30851.70340681363,376.7411001751977,102.5639066458545,1,100.0,237258.08525062783
2022-11-02,30949.8997995992,489.1334357581406,110.24554681241241,1,100.0,247650.0567259495
2022-11-03,31048.09619238477,282.3351567355379,99.12374147823297,0,100.0,213080.57903001344
2022-11-04,31146.292585170344,195.3304128235607,107.68889647159506,0,98.05523809418135,218052.0091994804
2022-11-05,31244.488977955913,407.83378764591663,107.65488504735694,0,100.0,231011.23830381752
2022-11-06,31342.685370741485,171.87451306793338,103.22180688158636,1,100.0,211764.4446482341
2022-11-07,31440.881763527057,247.53713931753626,106.48036451000819,0,100.0,222016.76182718945
2022-11-08,31539.078156312626,85.30537160401968,98.67429183751237,0,91.53528075651025,195842.69251306835
2022-11-09,31637.274549098198,61.40783453695588,109.63015513611467,1,92.36285489412961,200173.65803005017
2022-11-10,31735.47094188377,483.1917866050663,104.16566967850649,0,100.0,269624.5193237143
2022-11-11,31833.667334669342,426.1910542304926,102.55672557876753,1,100.0,247321.79707649385
2022-11-12,31931.86372745491,363.18839274216407,110.49554713118845,0,100.0,240509.4099498978
2022-11-13,32030.060120240483,234.02882498642145,101.80894286993149,0,100.0,218211.39194881875
2022-11-14,32128.256513026055,127.9824440318806,98.36851516146876,0,82.07967207278651,203319.50333917988
2022-11-15,32226.452905811624,120.39666920198871,97.70783609630833,1,76.50207926003823,196822.06944439275
2022-11-16,32324.649298597196,162.60930417406792,108.60119204129734,0,100.0,214210.12782593933
2022-11-17,32422.84569138277,297.1519991177542,99.24915584272901,1,100.0,217859.15306078154
2022-11-18,32521.042084168337,371.56816521502805,114.50543383577353,1,100.0,244914.2546529391
2022-11-19,32619.23847695391,347.08881952297907,95.40197620707437,0,100.0,214987.34260990907
2022-11-20,32717.43486973948,175.97025362567427,114.37406540858446,1,100.0,240058.95805865372
2022-11-21,32815.63126252506,479.68937629843737,107.02703122378864,0,100.0,248580.88347095402
2022-11-22,32913.827655310626,382.05361251309586,105.56853864906488,0,100.0,238232.09768634677
2022-11-23,33012.024048096195,299.4593236301303,103.40766909501338,0,100.0,223672.55510408146
2022-11-24,33110.22044088176,325.2743358054585,108.20810542145976,1,100.0,248724.05066392737
2022-11-25,33208.41683366733,238.82002809250545,106.10441165821645,0,100.0,221998.96117334033
2022-11-26,33306.61322645291,161.47894527552086,111.88925490106458,0,100.0,231855.0504852623
2022-11-27,33404.809619238484,210.18770539306772,107.02404405493346,0,95.57763051816485,215329.31766955115
2022-11-28,33503.00601202405,391.0307497089661,107.28457493957391,0,100.0,252486.644048217
2022-11-29,33601.20240480962,56.47706988339014,104.79516539183653,0,86.05689874229623,188916.26135377155
2022-11-30,33699.39879759519,102.23268822811231,106.40865865494175,1,80.20139426499651,227443.55016088043
2022-12-01,33797.595190380765,70.70118890978874,108.31255593864867,1,94.47836234518013,191535.73806077376
2022-12-02,33895.791583166334,68.32796104353656,98.30286545154652,0,81.70066043963782,196389.74566826312
2022-12-03,33993.9879759519,434.95726280495325,100.19294062494238,1,100.0,256759.26879488613
2022-12-04,34092.18436873748,366.64603672101066,110.7303485262258,0,100.0,255095.70593073606
2022-12-05,34190.38076152305,263.37822308929634,107.94851556739322,1,80.71448572097653,231078.3243458182
2022-12-06,34288.57715430862,94.02537229295066,106.2544320156314,0,87.49225960329338,204781.47374801128
2022-12-07,34386.77354709419,271.2271438025746,107.34667868336304,0,100.0,234435.7988412758
2022-12-08,34484.96993987976,263.0622968512546,109.07257786548571,0,100.0,233274.32722658842
2022-12-09,34583.166332665336,127.94084145950683,104.71603125777182,1,92.60148034860673,220003.86447631026
2022-12-10,34681.362725450905,245.23324215708786,103.60346635294835,0,100.0,249197.0895060523
2022-12-11,34779.55911823647,229.32713047881805,108.5543765760896,0,100.0,224327.42609342514
2022-12-12,34877.75551102205,327.1325441234974,102.76344673316731,0,100.0,225329.68733345627
2022-12-13,34975.95190380762,335.7921428904397,109.77673472045612,0,100.0,246702.61543002859
2022-12-14,35074.14829659319,70.38680439742004,99.30271324133584,0,98.18189738643073,223343.19801897497
2022-12-15,35172.34468937876,218.57567658191203,113.04156976979455,1,100.0,225722.03730083094
2022-12-16,35270.54108216433,331.63696207140634,110.33893931587282,1,100.0,264652.00438643526
2022-12-17,35368.7374749499,276.41131636103944,109.33626089601827,0,100.0,255996.81017831335
2022-12-18,35466.933867735475,435.42042853474504,113.04972746481775,1,100.0,261494.24399728823
2022-12-19,35565.130260521044,346.41213422852525,116.54380508804435,0,100.0,263108.2816654785
2022-12-20,35663.32665330661,123.32049218664336,113.3684435114634,1,98.25019055607812,237308.80020401182
2022-12-21,35761.52304609219,81.75593633019344,99.1723823503558,1,84.63518652360911,197048.30300524042
2022-12-22,35859.71943887776,339.088675192842,102.05902899397681,0,100.0,240535.8252690739
2022-12-23,35957.915831663326,61.930089743729816,105.4129812598182,1,87.21157192699286,198780.47516104954
2022-12-24,36056.1122244489,313.5990115730585,108.74768971999205,0,100.0,235780.25471014442
2022-12-25,36154.30861723447,473.1036086412309,111.28568989192478,0,100.0,266144.2272805355
2022-12-26,36252.505010020046,308.96338004414554,105.14883604445312,1,96.22108534689016,229885.20290850248
2022-12-27,36350.701402805615,224.67646679293486,109.79154925324713,0,100.0,234710.60746179364
2022-12-28,36448.89779559118,339.47969829905895,105.16096108973639,0,100.0,239505.42801298675
2022-12-29,36547.09418837676,256.21380072118245,105.96044705718454,0,100.0,238098.1117542113
2022-12-30,36645.29058116233,295.5275551921707,102.06489090854446,1,100.0,222448.29417823962
2022-12-31,36743.486973947896,473.65916394943633,104.56219048287232,0,100.0,270778.58483230206
2023-01-01,36841.68336673347,223.74618701034842,102.50009400598647,0,100.0,236501.52009046168
2023-01-02,36939.87975951904,482.5357537207614,104.45931108982275,1,100.0,249252.01712102
2023-01-03,37038.07615230461,457.4077888802287,114.6870466583899,1,100.0,279633.97106966143
2023-01-04,37136.272545090185,138.1060106551834,104.75200355183227,0,92.77805346402786,230585.27643756816
2023-01-05,37234.468937875754,81.21258539382445,122.74106864082022,0,71.68937042784077,215912.7186076712
2023-01-06,37332.66533066132,95.350100619842,112.12590814167899,0,87.77646601766348,236485.81042968563
2023-01-07,37430.8617234469,58.19982154319737,110.6636595763902,0,100.0,217160.9772101475
2023-01-08,37529.05811623247,92.49933234016777,105.52785037765103,0,89.4587981169764,206175.27696167325
2023-01-09,37627.254509018036,357.35304803736057,113.40134899624334,1,100.0,260514.75169781546
2023-01-10,37725.45090180361,82.03489180710304,107.1017707886508,0,75.60184152898451,219303.9009394425
2023-01-11,37823.64729458918,193.5390336321926,110.67016931370776,0,93.19028928282448,235020.1965091337
2023-01-12,37921.84368737475,430.19388993625455,122.94070325246621,0,100.0,287661.95588580496
2023-01-13,38020.040080160325,60.472371081121636,109.74014138314027,1,82.87008614054983,204654.36131491567
2023-01-14,38118.23647294589,416.5108171650211,116.04696783383318,0,100.0,275512.78983131185
2023-01-15,38216.43286573147,176.83464864802997,106.86487939741666,1,100.0,214794.01388990003
2023-01-16,38314.62925851704,103.17417242974531,110.28597939120256,0,79.20283767360421,220436.41778846993
2023-01-17,38412.825651302606,363.5317244138678,119.3950853425062,0,100.0,260917.83171819497
2023-01-18,38511.02204408818,333.0242810509478,107.48640719603111,0,100.0,246362.3050379961
2023-01-19,38609.21843687375,444.86240608717384,119.76364559559588,0,100.0,295376.9843529607
2023-01-20,38707.41482965932,380.7819697117486,114.32032280352989,0,100.0,279119.2565403832
2023-01-21,38805.611222444895,411.5664186731819,108.04938956742245,0,100.0,272889.76163358375
2023-01-22,38903.807615230464,176.9155576570879,114.10392246281268,0,89.5829806536054,226977.64750272623
2023-01-23,39002.00400801603,129.84779470087528,115.88481633631001,1,80.40900088094136,229702.91106453334
2023-01-24,39100.20040080161,387.7766382383862,114.21125421990362,0,100.0,282259.2279574574
2023-01-25,39198.39679358718,413.0756326702688,103.33124113000665,1,100.0,264705.7471509139
2023-01-26,39296.593186372746,495.727313900303,107.62683917097586,0,100.0,303420.7146217701
2023-01-27,39394.78957915832,235.6779546101419,110.10509219298396,0,100.0,247876.93772634477
2023-01-28,39492.98597194389,217.40813860675243,111.05067854588253,0,98.5423386281268,244314.85543165542
2023-01-29,39591.18236472946,399.3858323338986,114.60636649977744,0,100.0,270401.03261966084
2023-01-30,39689.378757515035,203.36159311385802,112.4716713373316,0,91.98473029508557,243534.76624602074
2023-01-31,39787.5751503006,468.84079652160415,104.98660485975611,0,100.0,273256.96384994284
2023-02-01,39885.77154308617,436.2857383293553,113.64447622897771,0,100.0,285882.8526029823
2023-02-02,39983.96793587175,243.04731231875826,114.87657602100829,0,100.0,260860.61587644723
2023-02-03,40082.164328657316,387.8919805061738,114.70275985488566,0,100.0,265232.07314737554
2023-02-04,40180.360721442885,389.5442933381071,117.38787156364485,1,100.0,262958.08783239033
2023-02-05,40278.55711422846,96.40574097616968,116.23373902925753,1,87.74018374760202,213028.93923022118
2023-02-06,40376.75350701403,456.148808005805,114.44018897329649,1,100.0,288884.30721082777
2023-02-07,40474.949899799605,277.3635676015357,111.87362034050234,1,100.0,243631.86416849296
2023-02-08,40573.146292585174,421.90585974848375,103.99980455085691,0,100.0,247189.6433150676
2023-02-09,40671.34268537074,194.0223204637753,114.53286063474108,0,77.28361293308247,249200.3514630439
2023-02-10,40769.53907815632,452.9854528232902,113.50336829553498,1,100.0,308305.0290887472
2023-02-11,40867.73547094189,225.1407554303734,113.90298436633758,0,88.27450401853588,249782.72724284936
2023-02-12,40965.931863727455,54.87694316613426,106.24150762190045,0,82.82117102426928,225272.78650065567
2023-02-13,41064.12825651303,457.42188938866866,107.30012811960196,0,100.0,279392.0257546605
2023-02-14,41162.3246492986,91.0790045537601,118.05133540894909,0,94.9934331530832,233630.1011833482
2023-02-15,41260.52104208417,193.69113691568668,112.66795569364258,0,83.3878701727312,254063.69366608368
2023-02-16,41358.717434869744,477.5278851728622,116.35339527043025,1,100.0,288476.62619164743
2023-02-17,41456.91382765531,477.77321612190025,113.16764398486072,0,100.0,291149.83411300305
2023-02-18,41555.11022044088,308.04704965547876,113.25499312232843,0,97.17296491961977,266566.8041837126
2023-02-19,41653.30661322646,334.32674547640966,117.87779177537098,1,100.0,265479.1655934681
2023-02-20,41751.503006012026,251.8004848902439,110.6863094250454,0,98.56022671105829,262755.56316897727
2023-02-21,41849.699398797595,181.94484726412904,113.82729727147847,0,100.0,243993.6752911377
2023-02-22,41947.89579158317,197.89904541646217,111.11547726388963,0,99.98138231580374,238112.62196038844
2023-02-23,42046.09218436874,352.63330523466726,111.33453289089454,1,100.0,274709.8575727205
2023-02-24,42144.28857715431,388.568538246956,112.04131373135421,1,100.0,266702.636093373
2023-02-25,42242.484969939884,406.21056967663185,114.77800352750725,0,100.0,281597.61297754303
2023-02-26,42340.68136272545,405.32816425754925,111.35375188166257,1,100.0,277913.4899606665
2023-02-27,42438.87775551103,91.04274637191067,120.10643593848884,0,96.30185405867289,250718.99794136878
2023-02-28,42537.0741482966,272.48913711616166,109.434779120165,1,94.31618413290454,261397.8173871303
2023-03-01,42635.270541082165,75.90144200748992,113.053617731097,1,78.02578043256891,230776.74079747446
2023-03-02,42733.46693386774,297.287997045681,111.86948098117422,1,100.0,271474.01086469856
2023-03-03,42831.66332665331,248.68872561801965,121.38318601495504,0,100.0,279667.7286644644
2023-03-04,42929.85971943888,449.4668822412349,115.21123079638554,1,100.0,295534.0154946866
2023-03-05,43028.056112224454,207.91175564843542,119.4678399318121,1,97.660595259612,258328.26975807236
2023-03-06,43126.25250501002,102.68015739242264,106.96097568992535,0,90.2609297934758,217060.26823781224
2023-03-07,43224.44889779559,114.34625692377614,115.80418920509779,1,78.93054835268043,230366.11335739944
2023-03-08,43322.64529058117,392.6797842728625,118.99725217450997,0,100.0,283153.5859983456
2023-03-09,43420.841683366736,328.1981284923175,115.04067846341118,1,100.0,266727.37992408284
2023-03-10,43519.038076152305,95.50520425525562,120.0368207130021,0,85.02961709719476,241290.48351181674
2023-03-11,43617.23446893788,87.84806275174884,112.20313690781477,1,84.08438479757987,234989.93174189288
2023-03-12,43715.43086172345,365.436109156604,121.9164766798858,0,100.0,291317.39775125234
2023-03-13,43813.62725450902,82.74335286388708,126.44439041769544,0,83.90713792598275,247684.97370296012
2023-03-14,43911.823647294594,419.8370266806603,113.21586731804219,0,100.0,290835.9968766397
2023-03-15,44010.02004008016,367.8090022204233,112.8827078338779,0,100.0,278723.852415243
2023-03-16,44108.21643286573,86.6069512888549,122.45730314711155,0,86.19043812142553,225964.2212590654
2023-03-17,44206.41282565131,88.17697133833636,123.1684018108179,0,85.23429561362141,237517.6256375091
2023-03-18,44304.609218436875,493.9878103255289,112.73640126703927,0,100.0,296155.2203047446
2023-03-19,44402.80561122245,218.42185809025415,113.32992763796761,0,100.0,245003.2729511508
2023-03-20,44501.00200400802,216.7889661801009,114.10209899978564,0,99.86665488582906,263872.23623678286
2023-03-21,44599.19839679359,415.75980526587614,108.86892980955808,1,100.0,298038.40491486044
2023-03-22,44697.394789579164,476.2618598227364,111.07808295294976,0,100.0,306448.4674172813
2023-03-23,44795.59118236473,493.7004787202919,110.7307991722517,1,100.0,294640.42022690526
2023-03-24,44893.7875751503,389.0201833665237,111.99267550113267,1,100.0,297487.4333124865
2023-03-25,44991.98396793588,219.3168134889121,115.7383992103607,0,83.26628183528504,262602.5557255583
2023-03-26,45090.180360721446,87.57532251440094,117.16305763061848,0,98.83266914980932,239653.94719840185
2023-03-27,45188.376753507015,399.7161121673466,123.82464675264754,1,100.0,290618.97882610763
2023-03-28,45286.57314629259,301.2819123811123,111.16053440552447,0,100.0,266544.55726354156
2023-03-29,45384.76953907816,240.89990416113932,121.15407692224264,0,84.38895223899559,266869.21820869663
2023-03-30,45482.96593186373,457.8594732926312,115.24268102937346,0,100.0,299333.17907668237
2023-03-31,45581.1623246493,100.03886703776811,116.14546702288011,1,77.892167410969,246709.94270066722
2023-04-01,45679.35871743487,271.6812969308866,119.84704335261658,0,100.0,274828.0948873709
2023-04-02,45777.55511022044,55.10914014533858,110.93949610461335,0,85.6536446928982,238019.13659942878
2023-04-03,45875.75150300602,260.8972888973568,118.54531526398638,1,96.55033469576924,284275.75010396837
2023-04-04,45973.947895791585,75.3364740568268,117.54568789477268,1,83.46328427641488,253276.5700971889
2023-04-05,46072.144288577154,103.46806232063236,119.25584349438944,0,97.20999080163025,235107.43387942814
2023-04-06,46170.34068136273,102.8868110496972,118.31959071452906,0,91.34762563612207,223639.2527263709
2023-04-07,46268.5370741483,342.1446359522286,129.23040851518573,1,100.0,305566.6457057835
2023-04-08,46366.733466933874,385.7201956694405,113.84536821501595,0,100.0,273951.4442486125
2023-04-09,46464.92985971944,312.5159442937218,114.45924368190474,0,95.60917831226166,275251.30595633475
2023-04-10,46563.12625250501,482.97764681354386,114.07868614543128,0,100.0,291232.0185381317
2023-04-11,46661.32264529059,218.69176078566682,114.49716350239511,1,100.0,245934.42985767138
2023-04-12,46759.519038076156,178.57043882683732,114.16777378230509,0,88.86920339945246,263266.76448356896
2023-04-13,46857.715430861725,440.8696076852571,123.37995239501672,1,100.0,314246.23372798605
2023-04-14,46955.9118236473,150.6181273337537,124.61755130006951,1,93.17060882560504,258834.9459519836
2023-04-15,47054.10821643287,483.4501427482751,114.74145891201414,0,100.0,278983.82794388843
2023-04-16,47152.30460921844,55.46951361041735,113.51357283588166,0,84.27146015726639,234252.31691796554
2023-04-17,47250.50100200401,486.44547201843756,120.11258880397611,0,100.0,315123.7021657772
2023-04-18,47348.69739478958,69.42196037775925,115.07455612128052,0,72.43043913726034,229070.47797717707
2023-04-19,47446.89378757515,451.014401164132,121.08049075210421,0,100.0,309183.4845934534
2023-04-20,47545.09018036073,287.4654990888349,119.01060708822443,1,96.22261546475231,280840.05891072156
2023-04-21,47643.286573146295,496.83415825368513,110.49743172962306,0,100.0,309923.68689655245
2023-04-22,47741.482965931864,83.20845413092948,125.89383863190082,1,97.18971931406595,258924.61785051145
2023-04-23,47839.67935871744,299.2344279805943,127.2158613113694,0,100.0,281969.5344964366
2023-04-24,47937.87575150301,486.18614102859453,115.25268981411114,0,100.0,319991.0153638028
2023-04-25,48036.07214428858,285.39402987656695,116.45828578749443,0,100.0,277772.2748994312
2023-04-26,48134.26853707415,333.22938716086816,119.90628086144015,0,100.0,289953.31488315645
2023-04-27,48232.46492985972,363.08691004307775,120.22939817839203,1,100.0,285940.917418771
2023-04-28,48330.6613226453,254.54347914549794,121.92999591246235,0,100.0,276505.34857898514
2023-04-29,48428.857715430866,332.40113603782856,128.76845756357122,0,100.0,290852.7451175537
2023-04-30,48527.054108216435,312.9414403653951,117.91285905291052,0,100.0,284442.24977902666
2023-05-01,48625.25050100201,455.52110472094506,114.88626928832977,0,100.0,321894.6460504
2023-05-02,48723.44689378758,70.45087115365604,112.0613196915907,0,69.25921127530043,230718.5561697945
2023-05-03,48821.64328657315,176.43343531650365,115.383425952595,0,100.0,247766.93548773602
2023-05-04,48919.83967935872,477.6851678344514,118.9526016085769,1,100.0,327616.6792570775
2023-05-05,49018.03607214429,450.61870275091235,128.1711861111761,0,100.0,316215.84493265505
2023-05-06,49116.23246492986,255.0455387535708,116.6905006190476,1,100.0,271047.1852078087
2023-05-07,49214.42885771544,329.05966901069155,120.47765719306422,0,100.0,303271.72656291735
2023-05-08,49312.625250501005,174.8215323415097,119.35676327514726,0,90.72507244253485,262805.4008552576
2023-05-09,49410.821643286574,134.65452187569258,125.46100444339272,0,93.8069763624495,287446.33396843245
2023-05-10,49509.01803607215,258.664282222992,132.2338605261617,0,94.99396883367116,301585.30666318355
2023-05-11,49607.21442885772,209.00850261172377,117.02501485283327,0,90.04259897232052,267515.21223527915
2023-05-12,49705.41082164329,312.64525033289243,117.31232182548504,0,100.0,310045.7185621821
2023-05-13,49803.60721442886,84.98058663424317,125.0604837440628,0,77.01011831183776,256259.44054523803
2023-05-14,49901.80360721443,488.4776634497749,123.32929712749028,0,100.0,328776.4093830857
2023-05-15,50000.0,493.7948350158213,129.23353662868016,0,100.0,331295.68768511823
